770 1208 0.117647058824
123 7613 0.0555555555556
646 3638 0.545454545455
440 948 0.222222222222
536 3477 0.037037037037
371 3229 0.333333333333
55 370 0.0824829931973
654 3635 11.0272747597
550 1123 0.0190476190476
729 8956 0.0285714285714
275 712 0.017094017094
854 8885 0.0416666666667
708 2177 0.0263157894737
27 5109 0.0162601626016
520 2821 0.0655737704918
275 720 0.235294117647
0 308 0.0434782608696
687 6112 0.285714285714
215 4348 0.0222222222222
591 3595 0.857142857143
764 2711 0.153999006458
453 8160 0.0336134453782
522 5882 0.666666666667
357 5634 0.0229885057471
756 3854 0.102564102564
316 3195 3.42028985507
343 8003 0.0896686159844
247 5476 0.333333333333
27 5145 0.0238095238095
563 8338 2.52631578947
261 3118 3.33333333333
577 5980 0.0172413793103
687 6147 0.210526315789
151 2957 0.0714285714286
110 515 0.0210526315789
598 9266 0.0512820512821
27 5159 0.0215053763441
55 436 0.0669163545568
742 6244 0.205794205794
165 608 1.09337990867
68 7613 0.0196078431373
77 8915 0.0740740740741
495 1114 0.0416666666667
701 3810 0.04
742 6256 0.020618556701
799 8814 0.0964493001024
371 3316 0.5
692 1901 0.0509923221788
756 3901 0.0384615384615
687 6184 0.0909090909091
55 465 0.0307692307692
520 2835 0.0175438596491
371 3332 0.181818181818
41 2835 0.0210526315789
233 7892 0.0983606557377
261 3169 0.027397260274
802 2070 2.82828282828
68 7648 3.14813409999
103 1413 18.786986987
572 8296 0.181818181818
123 7738 0.0487804878049
866 4094 0.0285714285714
673 8570 0.0416666666667
578 7849 0.0322580645161
854 8903 0.0217391304348
151 3021 0.125
467 5882 15
247 5552 20.0537489644
68 7668 0.025
302 5640 0.0166666666667
55 502 0.0645161290323
412 5809 3.19047619048
742 6310 0.0533333333333
834 2918 2.0983782831
233 7931 0.0740740740741
676 1489 0.133333333333
55 515 0.021978021978
673 8237 0.857142857143
783 8765 0.0869565217391
151 3046 0.133333333333
41 2883 0.105263157895
440 1104 0.0235294117647
596 4013 0.264150943396
426 3469 0.0285714285714
880 1772 3.58210784314
371 3017 0.0162601626016
701 3887 0.034188034188
123 7786 3.95822676897
137 5428 0.0645161290323
550 1288 0.0754716981132
426 3487 0.025
398 8212 0.0769230769231
110 630 0.0285714285714
522 6019 0.0357142857143
340 2314 0.0229885057471
797 6441 0.318181818182
756 3997 0.222222222222
13 7646 3.31578947368
676 1497 0.0285714285714
371 3425 0.308943089431
371 3426 0.117647058824
756 4008 0.0434782608696
687 6290 0.0243902439024
504 1729 0.020202020202
756 4017 0.0555555555556
208 3425 0.0322580645161
334 6147 0.0217391304348
82 5387 0.016393442623
577 5720 0.0294117647059
577 6137 0.0243902439024
32 926 0.0606060606061
385 1086 -0.733333333333
756 4031 0.0384615384615
687 6311 0.0850354918152
55 593 0.111111111111
797 6485 0.0162601626016
866 4207 0.0212765957447
371 3462 0.222222222222
247 5660 6.12765957447
852 6574 3.70049603175
27 5332 0.105263157895
813 6478 2.75
261 3307 0.0757415952538
536 3723 0.0677966101695
536 3727 0.025974025974
233 8038 0.4
687 6342 0.114468864469
55 626 0.0724719101124
536 3736 0.0952380952381
259 6172 0.04
788 5294 2.06150537634
866 4239 0.0298507462687
673 8717 0.0169491525424
27 5360 0.0217391304348
233 8055 0.0526315789474
440 1220 0.235294117647
110 725 0.0714285714286
233 8062 0.117647058824
813 6484 0.2
563 8563 0.0357142857143
666 9440 0.114285714286
82 5457 0.0444444444444
797 6537 0.666666666667
426 3595 0.0757931844888
426 3597 0.0377358490566
68 7826 0.0338983050847
786 1679 0.027027027027
357 5882 0.0169491525424
389 6244 0.25
577 5734 0.0606060606061
857 2185 0.0350877192982
261 3363 3.06060606061
261 3364 0.0204081632653
55 672 0.177361853832
825 1835 0.155339805825
261 3368 0.03125
687 5902 0.105263157895
100 8194 42.5097270979
165 848 0.153846153846
151 3214 0.0425531914894
536 3796 0.0363636363636
756 4131 0.208333333333
687 6413 0.105263157895
453 8447 0.0392156862745
825 1860 0.0392156862745
55 699 0.0679487179487
563 8617 0.0357142857143
13 7788 0.0833333333333
756 4772 0.125
566 1355 0.125
55 709 0.0555555555556
829 6916 0.0298507462687
577 6265 1.0
82 5520 0.020202020202
577 6268 0.025974025974
261 3410 0.0322580645161
261 3412 0.0909090909091
426 3663 0.114285714286
687 6441 0.1
802 2111 2.17523809524
662 5960 2.0
385 1222 0.0909090909091
522 6200 0.0277777777778
536 3839 0.0425531914894
165 897 0.0588235294118
426 3675 0.0281690140845
676 3462 0.144018583043
55 736 0.019801980198
261 3436 0.027397260274
467 6131 0.0333333333333
151 3272 12.0324435848
419 2644 0.0512820512821
412 6051 0.0833333333333
866 4359 0.0425531914894
192 5727 1.0
41 3118 0.0779220779221
770 1837 0.018018018018
385 1258 0.0487804878049
275 1096 2.97435897436
371 3628 0.181818181818
68 7939 0.0416666666667
55 773 0.0175438596491
275 1106 0.0232558139535
371 3635 7.25512477718
27 5501 0.0227272727273
566 1367 0.5
396 1883 0.141414141414
110 863 0.0366972477064
589 608 0.214962121212
261 3477 3.12535612536
577 6340 1.66666666667
165 953 0.0222222222222
795 3304 0.0588235294118
440 1377 0.0909090909091
27 5522 0.025974025974
247 5855 6.31906668382
506 5252 0.08
123 8058 0.1
233 8230 0.15582529308
852 6782 0.03125
806 7693 0.0540639269406
0 734 0.0555555555556
536 3927 0.025974025974
446 9137 0.1
338 3927 0.0425531914894
373 5850 0.0462441888916
801 43 0.12528132033
626 1605 0.0412371134021
110 914 0.285714285714
302 5971 0.020202020202
55 833 0.0181818181818
852 6177 0.031746031746
756 4277 0.0392156862745
247 5893 3.06741573034
660 1751 0.037037037037
233 8257 0.0512820512821
522 6311 0.0645161290323
82 5650 0.0540540540541
687 6566 0.117647058824
687 6567 0.0298507462687
275 1181 0.237085137085
110 933 0.5
151 3380 0.333333333333
426 3796 0.0689655172414
715 7211 2.11428571429
178 8195 0.0281690140845
165 1027 0.25
55 864 0.0777291184268
870 9387 0.478923878003
55 868 0.0333333333333
261 3565 0.117647058824
742 6676 0.0175438596491
275 1207 0.0325203252033
27 5601 0.025641025641
687 6598 0.047619047619
536 3988 0.0327868852459
687 6601 0.142857142857
68 8051 0.0961538461538
426 3827 0.020618556701
758 6441 0.0689655172414
756 4328 0.0425531914894
618 8888 0.0327868852459
684 1416 0.285714285714
440 1473 0.0172413793103
577 6448 0.0625
373 5862 0.0740740740741
261 3595 0.0162601626016
430 8729 0.0307692307692
515 2462 0.0210526315789
522 6375 0.037037037037
151 3435 0.181818181818
770 1987 0.222222222222
55 910 0.0333333333333
866 4519 0.037037037037
389 6286 0.0653907496013
687 6636 0.0909090909091
27 5643 0.0204081632653
870 9299 0.147149460709
82 5729 0.106746031746
151 3452 0.0487804878049
55 926 0.315873015873
866 4534 0.0168067226891
847 5998 0.333333333333
0 851 0.460765191298
302 6076 0.0909090909091
740 3245 0.025641025641
432 7108 0.235294117647
371 3800 0.83422459893
123 8195 0.4
0 862 0.108441558442
481 3972 0.0298507462687
0 864 0.0227272727273
522 6419 0.0322580645161
534 553 0.0363636363636
426 3894 0.0277777777778
233 8370 0.0555555555556
687 6673 0.111111111111
703 3639 0.0289855072464
637 1901 0.025974025974
859 740 0.333333333333
206 3569 1.0
165 1125 0.0178571428571
123 8214 6.66666666667
357 6185 0.0327868852459
206 3577 0.0190476190476
371 3829 0.117647058824
27 5695 0.111111111111
687 6694 0.0227272727273
501 9246 0.111111111111
550 1726 0.1
522 6451 0.117647058824
123 8233 0.0168067226891
261 3676 0.0493520816101
388 3115 0.166666666667
206 3595 0.0172413793103
55 990 0.025
866 4598 0.0212765957447
55 992 0.106685633001
247 6049 0.0266666666667
814 6203 0.0322580645161
165 1164 0.111080408953
275 1331 0.16675919643
587 5013 0.25
426 3952 2.0
165 1176 0.08
533 4674 0.0869565217391
513 4107 0.0333333333333
165 1187 0.0227272727273
165 1188 0.359683794466
880 2268 0.0196078431373
123 8279 3.07207207207
398 8696 0.1
357 6252 0.0430107526882
178 8366 0.0263157894737
687 6752 0.047619047619
492 7653 0.0833333333333
55 1036 0.0224719101124
275 1369 0.0705882352941
587 7571 0.0869565217391
357 6261 2.0
602 7820 0.142857142857
398 8708 0.0
742 6845 3.09523809524
261 3740 0.0183486238532
123 8301 0.121212121212
357 6274 0.0217391304348
55 1054 0.11187557949
866 4663 0.2
55 1057 0.102564102564
522 6529 0.0253164556962
389 6311 0.0357142857143
756 4506 0.078431372549
371 3926 0.0224719101124
302 6210 0.0440115440115
261 3768 0.018018018018
657 5617 3.08295281583
126 753 0.0333333333333
680 7150 3
681 7251 0.020202020202
872 8569 0.142857142857
110 1176 0.142857142857
55 1095 0.0444664031621
55 1098 0.0350877192982
693 7299 0.333333333333
192 6076 0.0192307692308
357 6331 0.0232558139535
27 5834 0.0952380952381
371 3972 0.117647058824
453 8863 0.102180141463
233 8532 2.10204081633
742 6925 0.0240963855422
0 1040 0.0470588235294
220 1373 -2.22044604925e-16
563 9041 0.1
715 2123 0.0210526315789
343 8714 0.909090909091
687 6853 0.111111111111
550 1883 0.0555555555556
371 3997 0.852380952381
206 3750 0.0190476190476
880 2386 0.021978021978
238 3713 0.0606060606061
151 3671 0.153846153846
55 1144 0.365591397849
261 3839 0.0338983050847
371 4008 0.0162601626016
151 3677 0.0833333333333
756 4594 0.27711029753
137 6047 0.04
870 5809 0.353535353535
82 5972 0.0224719101124
825 2330 0.0677882236517
863 4440 0.0932697403286
460 6833 0.0666666666667
55 1174 0.0392156862745
151 3704 0.125
756 4618 0.113286713287
673 8348 0.2
55 1183 0.148148148148
609 6663 0.0178571428571
151 3719 0.166666666667
728 9357 0.0175438596491
100 8280 0.128199105729
563 9114 0.242424242424
55 1207 0.0740740740741
522 6682 0.0727272727273
495 1880 0.0833333333333
715 2213 0.0344827586207
685 9354 0.0412371134021
316 3997 3.07477288609
605 2051 0.125
875 5482 0.1
123 8483 0.021978021978
68 8401 0.0175438596491
866 4840 0.0952380952381
742 7037 0.046511627907
499 6506 2.09090909091
247 6296 0.2
82 6051 3.91625771449
822 4235 0.0322580645161
715 2243 0.103448275862
866 4855 0.0322580645161
879 8814 0.0169491525424
770 2330 1.02436323367
261 3946 0.166666666667
577 6807 0.0285714285714
880 2499 0.0188679245283
536 4366 0.0952380952381
742 7061 0.0238095238095
660 2173 3.07288412911
687 6986 0.0564602064602
702 6995 0.0246913580247
600 5075 0.025641025641
371 4131 0.0325203252033
233 8690 0.0178571428571
302 6415 0.0246913580247
776 6210 0.018691588785
839 78 2.5
0 1197 0.0294117647059
604 8847 0.181818181818
41 3647 0.0235294117647
742 7090 0.142857142857
839 89 4.08446090301
275 1622 6.93269230769
426 4235 0.04
854 4761 0.017094017094
192 6268 0.333333333333
233 8717 0.0240963855422
701 4659 0.0444444444444
0 1219 0.0215053763441
870 659 0.0555138784696
371 4168 0.025641025641
626 8663 3.39767404758
839 112 0.0425531914894
385 1811 3.0701754386
55 1316 0.047619047619
825 2479 0.0769230769231
587 659 0.0952380952381
27 6047 0.0192307692308
756 4766 0.0588235294118
27 6051 0.0190476190476
233 8746 6.47046680407
151 3857 0.0253164556962
165 1496 0.020618556701
55 1331 0.107575757576
563 9248 20.0107570269
464 3281 0.0232558139535
879 7321 0.125
687 7056 0.037037037037
369 370 0.166666666667
316 4128 0.0210526315789
27 6076 0.0571428571429
786 1795 0.027027027027
110 1441 0.017094017094
165 1526 0.0740740740741
0 1282 0.10752688172
742 2928 0.0688956433637
55 1369 0.0408163265306
687 7092 0.338011695906
866 4985 0.0253164556962
440 9436 0.153846153846
0 1297 0.133333333333
545 5011 0.0909090909091
55 1390 3.15526001383
261 4085 0.219178082192
501 9315 0.0372165483815
55 1393 0.0333333333333
825 2558 1.34407763146
316 4180 0.0235294117647
522 6875 0.0190476190476
852 7379 0.363636363636
123 8663 0.0168067226891
467 6801 3.06766154738
756 4855 0.0526315789474
522 6886 0.0833333333333
398 9084 0.153846153846
371 4278 0.0263157894737
68 8590 3.45251248452
233 8841 3.075
587 5027 0.0307692307692
536 4534 0.0333333333333
371 4290 0.0162601626016
852 7402 0.0421052631579
563 9350 6.2331743095
685 6664 0.415408085431
55 1441 0.0412371134021
793 629 0.0168067226891
811 4969 0.571428571429
302 6585 0.0909090909091
261 4145 3.09009009009
426 4396 0.0178571428571
729 89 0.083012005177
55 1456 0.181663837012
27 6181 0.0212765957447
261 4156 3.05333333333
316 4240 0.0240963855422
165 1630 0.0519480519481
398 9133 2.0
577 7021 0.0333333333333
371 4328 0.0434782608696
563 9387 0.149522081065
371 4332 0.130913091309
676 1649 0.027397260274
247 6531 0.0645161290323
55 1476 0.0294117647059
467 6865 0.0357142857143
577 7032 0.142857142857
765 5359 0.0289855072464
302 6622 0.020202020202
756 4928 1.0
165 1654 0.0877719429857
55 1489 0.691737891738
165 1656 0.0487804878049
206 4102 0.0190476190476
813 6625 4.25
68 8668 0.117647058824
123 8754 0.0408163265306
55 1506 0.0165289256198
577 7061 0.03125
770 2587 0.0454545454545
566 1489 0.428571428571
635 1452 0.04
577 7066 0.0196078431373
82 6320 3.29469760066
426 4457 0.019801980198
756 4956 0.0425531914894
151 4045 0.142857142857
593 4583 0.0571428571429
563 9439 0.0571428571429
110 1609 0.125
593 6299 0.0425531914894
41 3891 0.0215053763441
428 6051 0.947368421053
165 1705 0.0444444444444
151 4072 0.0487804878049
137 6437 0.0555555555556
412 6854 0.0294117647059
137 6440 0.0645161290323
357 6776 2.0
674 107 0.0289855072464
27 6284 0.0412371134021
756 5002 0.102564102564
799 868 0.0350877192982
646 4839 0.0168067226891
605 2397 0.0294117647059
220 1817 0.142857142857
440 2152 0.352941176471
123 8824 0.666666666667
536 4682 2.0
27 6299 0.0425531914894
123 8828 0.0714285714286
453 9328 0.222222222222
426 4522 0.0178571428571
151 4109 0.0714285714286
371 4442 3.42424242424
797 7471 0.0697674418605
495 2251 1.0
742 7391 0.0210526315789
577 7144 0.222222222222
522 7067 6.68463968699
165 1763 0.111111111111
795 3438 0.0169491525424
275 1932 0.121212121212
151 4132 3
742 7408 0.314049586777
165 1772 3.33894941038
371 4468 0.0987804878049
852 7578 0.0178571428571
563 9528 0.0602870813397
334 6320 0.218251146963
703 8814 0.08
852 7591 0.0357142857143
797 7509 4
206 4235 0.069696969697
206 4239 0.153860379103
522 7100 0.0625
522 7102 0.666666666667
397 5455 3.12174983332
385 2132 0.0606060606061
261 4330 0.020618556701
27 6362 0.0294117647059
687 7361 0.0377358490566
55 1642 0.0194174757282
737 6947 2.04166666667
197 1352 0.0769230769231
577 7201 12.0263157895
426 4594 0.04
708 4017 0.133333333333
522 7126 0.0363636363636
729 291 0.0210526315789
371 4518 0.181818181818
55 1659 0.0333333333333
715 2658 2.31359791802
275 1996 0.0240963855422
41 4029 0.0677966101695
165 1847 0.123019571295
650 9191 0.0327868852459
55 1685 0.209677419355
371 4546 0.0162601626016
795 3453 0.155471698113
866 5296 0.0645161290323
550 2438 0.444444444444
426 4636 0.0240963855422
371 4554 0.021978021978
800 4435 0.0408163265306
522 7169 2.13563019892
866 5306 0.0701754385965
348 3972 16.5404259319
0 1618 0.0555555555556
165 1868 0.0571428571429
742 7506 0.0243902439024
123 8958 0.0769230769231
261 4402 0.0222222222222
82 6516 0.0165289256198
550 2458 0.1014738078
27 6440 0.0416666666667
371 4577 0.0331955922865
770 2797 0.0277777777778
275 2051 0.0512820512821
577 7274 0.0289855072464
357 6944 0.0377358490566
55 1726 0.0434782608696
467 7115 0.0166666666667
605 2558 0.0238095238095
430 8867 0.0196078431373
247 6787 0.047619047619
704 2863 0.0266666666667
82 6545 0.019801980198
0 1656 3.29653401797
55 1740 0.0188679245283
742 7545 0.031746031746
27 6469 0.016393442623
371 4607 0.0425531914894
440 2330 0.0185185185185
206 4361 0.0229885057471
687 7471 0.666666666667
577 7308 0.034188034188
522 7227 0.0487804878049
302 6901 0.0166666666667
55 1763 0.0484126984127
82 6574 0.05
165 1934 1.0
674 320 0.705952380952
509 78 0.019801980198
687 7500 0.0192307692308
880 3026 0.0217391304348
759 8420 0.0222222222222
233 9201 0.0224719101124
275 2117 0.375
0 1705 0.128644939966
440 2372 1.10177404295
490 4996 0.25
165 1959 0.0540540540541
68 8968 7.51389173174
343 9387 3.79929574895
55 1805 0.0833333333333
123 9063 0.0350877192982
795 2243 0.0434782608696
366 7196 0.0392156862745
756 5262 1.10526315789
577 7377 0.634163614164
165 1994 0.0540540540541
839 629 0.0168067226891
261 4525 0.449657869013
619 300 0.107142857143
408 113 3.0824742268
564 221 0.0481927710843
55 1839 0.0307692307692
261 4535 0.4
577 7397 0.0307692307692
357 7066 0.0232558139535
302 6986 0.25
770 2928 0.0183486238532
674 401 0.046511627907
729 6294 0.020618556701
82 6660 0.020202020202
619 325 0.121212121212
343 9442 0.135593220339
123 9113 0.0172413793103
371 4724 1.0
577 7420 0.046511627907
151 4400 0.08
754 1039 3.07142857143
577 7429 0.0235294117647
82 6683 0.268041237113
55 1879 0.05
261 4574 0.016393442623
864 5490 0.170498084291
687 7602 0.105263157895
55 1883 0.0540540540541
357 7106 0.117647058824
165 2051 5.0
316 4663 0.0235294117647
802 7202 2.08695652174
715 2885 0.0344827586207
687 7611 0.0289855072464
495 2558 0.103448275862
302 7034 0.210526315789
522 7367 2.06896551724
247 6955 0.111111111111
742 7706 0.266666666667
261 4599 0.0377358490566
852 7875 0.0392156862745
330 2330 0.0232558139535
316 4693 0.0217391304348
421 7296 0.043956043956
522 7390 2.33333333333
495 2585 1.0
821 695 0.020202020202
825 3088 0.08
536 5036 0.0333333333333
729 563 0.142857142857
564 320 0.0571428571429
426 4879 0.0909090909091
517 78 0.0588235294118
685 9378 0.0169491525424
343 9527 0.137931034483
577 7498 0.0740740740741
261 4639 6.16231884058
55 1946 0.0555555555556
123 9199 0.25
371 4809 0.111111111111
82 6757 0.0384615384615
799 9064 0.019801980198
740 187 0.0246913580247
822 8305 0.571428571429
110 2051 0.0748921484038
55 1969 3.15542521994
733 4598 0.210526315789
357 7197 0.0357142857143
41 4338 0.133333333333
64 3676 0.0571428571429
110 2062 0.142857142857
27 6704 0.0169491525424
55 1981 0.0444444444444
27 6707 0.133333333333
742 7788 0.036036036036
206 4598 1.17943797666
387 3682 0.0298507462687
857 2406 0.0322580645161
165 2161 0.030303030303
703 6543 0.442942942943
867 3088 6.13483146067
233 9417 0.363636363636
536 5109 0.0514294134984
577 7559 0.0408163265306
811 5530 0.4
206 4618 4.11071428571
770 3089 1.06666666667
426 4954 0.0384615384615
522 7484 0.08
751 7810 0.5
564 401 0.0512820512821
509 319 0.0714285714286
110 2105 0.159951159951
344 78 0.0571428571429
165 2192 3.53333333333
55 2028 0.0666666666667
385 2531 0.03125
756 5476 0.0769230769231
770 3115 0.0677966101695
859 9505 0.031746031746
55 2038 0.0526315789474
13 9126 0.4
348 4029 0.561357611678
664 3805 0.0253164556962
426 4989 0.0227272727273
768 6441 0.027397260274
719 1222 0.109090909091
511 1496 0.051868556701
510 1331 0.240740740741
852 8022 0.0615384615385
165 2221 0.047619047619
151 4584 15.0253164557
151 4585 0.0714285714286
27 6783 0.04
469 8584 0.0555555555556
27 6787 0.518518518519
839 864 0.269073715882
165 2234 0.0540540540541
467 7459 0.0666666666667
261 4766 3.14805491991
577 7629 0.172161172161
344 129 0.0502896093805
0 1996 0.168253968254
529 4706 0.105555555556
371 4943 0.0263157894737
399 221 0.047619047619
275 2418 0.125
137 6977 0.0338983050847
247 7145 6.51018625579
577 7646 0.0162601626016
770 1497 0.0263157894737
302 7236 0.0243902439024
525 2397 0.303571428571
82 6915 0.0246913580247
564 494 0.117647058824
536 3530 0.018018018018
55 2114 0.333333333333
619 588 0.047619047619
41 4486 0.1
151 4654 1.0
797 8015 6.04945355191
731 3046 0.0714285714286
77 9196 0.08
82 6943 0.0194174757282
522 7613 0.0579710144928
756 5584 0.25
825 3307 0.0588235294118
784 864 0.222222222222
68 9317 3.53834586466
302 7290 0.0689655172414
165 2318 0.0416666666667
754 1086 -1
463 250 0.0444444444444
55 2159 0.153846153846
165 2326 0.0526315789474
619 633 0.0597014925373
316 4943 3.10169491525
344 221 2.60751271382
247 7225 0.05914329202
151 4698 0.0555555555556
55 2171 0.08
815 3663 0.142857142857
723 734 0.0512820512821
509 480 0.285714285714
619 647 0.4
492 7844 0.0888888888889
703 6574 0.1
729 819 0.628571428571
261 4880 0.0804202869267
687 7907 0.195376050467
165 2356 0.0222222222222
27 6915 0.0168067226891
756 5636 0.0277777777778
371 5059 1.025
742 8007 0.0181818181818
660 3118 2.0
522 7677 3.45063291139
742 8010 0.031746031746
687 7932 0.0689655172414
55 2213 0.111111111111
852 8183 0.025
0 2132 0.0606060606061
71 4235 0.305322128852
206 4831 2.01694915254
742 8024 0.133333333333
866 5829 0.0246913580247
316 5000 0.021978021978
674 777 0.046511627907
577 7782 0.0192307692308
866 5836 0.0183486238532
110 2314 0.0166666666667
567 3635 0.116161616162
464 3311 0.0185185185185
866 5842 0.0357142857143
385 2736 0.142857142857
880 3484 0.0470588235294
403 4145 0.0358809332261
55 2243 0.0434782608696
0 2163 0.0625
261 4943 0.0333333333333
371 3304 0.235294117647
742 8057 0.0487804878049
866 5863 0.0192307692308
385 2755 0.0322580645161
94 107 0.0705882352941
469 8617 0.0416666666667
123 9514 0.4
577 7817 0.0333333333333
839 1064 0.017094017094
399 401 0.0238095238095
165 2432 0.4
440 2852 0.222222222222
522 7743 0.666666666667
68 9442 0.0555555555556
344 328 0.219178082192
371 5138 0.030303030303
27 7004 0.0677966101695
110 2364 0.0714285714286
27 7006 0.0338983050847
440 2865 0.166666666667
839 1090 0.142857142857
68 9460 3.35
151 4820 0.125
487 2326 0.0338983050847
687 8015 0.297258297258
2 3152 0.0541430400585
124 18 0.05
165 2465 2.0
685 3389 2.0
825 1615 0.047619047619
861 8025 0.0190476190476
797 8195 0.486844125341
55 2311 0.030303030303
357 7536 0.02
729 949 0.0246913580247
657 8116 0.0540540540541
371 5181 0.5
825 3484 0.0176991150442
55 2324 0.0204081632653
797 8214 0.127946127946
330 2744 0.0934579439252
55 2330 0.0874990342572
756 5774 0.0869565217391
94 120 0.0192307692308
179 141 0.181818181818
119 2144 0.0243902439024
577 7893 0.0555555555556
348 4079 0.108652843739
536 5455 5.57139149654
742 8150 0.0235294117647
564 734 0.0454545454545
742 8155 0.0701754385965
550 3102 0.0869565217391
179 162 0.05
55 2360 0.125
742 8164 0.0571771291483
55 2362 0.147849462366
55 2364 0.0555555555556
536 5475 0.0909090909091
110 2458 0.0421052631579
165 2544 3.53059288538
426 5322 0.0459770114943
55 2381 0.120071684588
385 2881 0.0571428571429
522 7856 0.333333333333
522 7857 3
165 2554 0.0545454545455
829 7196 0.0408163265306
756 5832 0.125
866 5999 0.0640721404841
234 280 0.017094017094
275 2726 0.153846153846
674 946 3.39379444085
27 7122 0.047619047619
619 868 0.166666666667
687 8121 0.043956043956
206 5015 0.105263157895
866 6013 0.0625
371 5267 0.181818181818
0 2326 3.99077822762
872 7821 0.0178571428571
481 5438 0.133333333333
742 8217 0.117647058824
261 5109 0.0439221272555
577 6026 1.38520895816
389 6537 0.0869565217391
509 723 2.0
243 1605 0.0162601626016
55 2424 0.0322580645161
124 146 0.125
357 7648 0.0232558139535
69 66 3.35023041475
797 6360 0.0425531914894
536 5545 0.0645161290323
742 8240 0.027397260274
357 7660 0.0363636363636
729 1073 0.030303030303
866 6047 0.04
179 249 0.181818181818
371 5306 1.28924658964
577 8003 0.0192307692308
577 8004 0.333333333333
522 7924 0.451612903226
811 5979 0.0384615384615
669 2994 0.258823529412
577 8015 0.128571428571
55 2462 0.0769230769231
82 7270 0.0470588235294
130 6551 0.0327868852459
577 8021 0.0243902439024
302 7607 0.0434782608696
866 6076 0.0620648967552
27 7196 0.017094017094
637 2155 0.275862068966
344 534 0.0485771773498
55 2485 0.019801980198
4 5967 0.0178571428571
55 2489 0.08
364 4525 0.0350877192982
59 6051 0.0227272727273
399 629 0.0168067226891
289 466 8.94117647059
344 551 0.960258737028
536 3595 0.031746031746
674 1054 0.0222222222222
135 2593 0.694444444444
179 309 9.58345864662
646 5781 0.0183486238532
866 6114 0.018018018018
619 983 0.307692307692
52 7236 0.03125
564 904 0.470588235294
165 2687 0.133333333333
426 5465 1.0
701 5883 0.266666666667
55 2526 0.366666666667
615 8796 0.0833333333333
55 2528 0.018691588785
749 6082 0.072876873347
839 1331 0.133333333333
96 4978 9.49182090605
440 3115 0.017094017094
866 6147 0.0165289256198
