88 4141 35
88 4698 15
88 5333 15
88 7004 19
88 7245 16
88 8722 97
89 354 15
89 2558 388
89 6143 27
90 734 15
90 872 50
90 3635 16
90 3972 13
90 4607 62
90 6036 13
90 6787 75
90 7196 36
90 7251 22
91 4036 15
91 4484 16
91 6629 33
91 7224 13
93 702 27
93 2687 18
93 4366 14
93 4607 17
93 4767 17
93 7819 24
93 8588 15
94 433 21
94 2558 13
94 4072 29
94 4967 13
94 6286 15
94 7157 14
94 8717 13
96 4978 30
97 1817 21
97 1903 27
97 2477 13
97 2613 17
97 2677 17
97 5059 21
97 5074 27
97 6455 27
97 6488 67
97 8015 12
98 2177 33
98 2356 13
98 2821 17
98 6122 16
98 7488 31
98 8820 16
99 1618 120
99 3627 40
99 3955 18
99 7596 61
99 8910 15
100 20 56
100 1326 15
100 2416 36
100 8194 97
102 703 18
102 1942 14
102 2821 21
102 4029 32
102 6537 13
103 196 13
103 559 26
103 905 14
103 1413 53
103 2591 13
103 8927 38
104 8275 37
105 1880 14
105 7001 25
106 1738 78
106 2056 15
106 2558 93
106 2607 13
106 4661 14
106 9014 20
107 275 16
107 320 20
107 971 15
107 3136 21
107 4032 15
107 4085 24
107 4348 15
108 4435 22
108 4698 20
109 4598 19
109 8173 13
110 3916 12
110 4110 16
113 8568 13
114 5333 21
114 9061 27
115 1188 18
115 3800 21
115 5332 17
118 734 56
118 3136 22
118 3635 267
118 3805 18
118 7932 20
119 124 19
119 1188 16
119 1882 30
119 2367 14
119 4207 15
119 5964 15
119 6783 23
119 7301 29
119 7643 25
119 7647 31
119 9156 21
121 1218 13
121 1331 21
121 1530 13
121 3337 18
121 3969 14
121 7116 23
121 7507 14
121 7783 17
122 78 13
122 221 13
122 734 13
122 1188 16
122 4017 24
122 4487 24
122 5733 15
122 5809 21
123 1331 36
123 1619 14
123 6804 13
123 7786 22
123 8214 14
124 720 182
124 1654 13
124 3676 32
124 3894 29
124 5829 14
124 9191 18
125 1896 19
125 3974 23
125 7633 40
126 2640 42
126 2810 15
126 3997 19
126 4525 17
126 5031 17
126 6216 14
126 6274 19
126 7066 22
126 8032 18
126 8088 13
128 2969 15
128 5834 25
128 6416 24
130 3519 16
130 4943 19
130 9108 13
131 1023 14
131 1750 15
131 3972 139
131 4525 20
132 5391 27
132 7965 24
133 2558 37
133 4761 17
133 9062 15
134 9387 22
135 1054 28
135 4207 13
135 4928 50
135 5063 69
135 7451 14
136 1459 39
136 2541 23
137 8968 32
137 9191 17
138 2184 12
138 6506 24
138 9032 13
139 46 50
139 833 12
139 1058 16
139 4766 13
139 5834 16
139 6271 29
139 6787 15
140 2019 95
140 4002 26
140 4328 30
140 5332 17
140 6495 18
140 7459 13
140 7507 13
140 7602 24
141 668 60
141 4525 14
141 6776 20
141 7196 25
142 8498 16
143 2330 20
143 2558 15
143 3635 74
143 5292 15
145 3543 16
145 8297 37
147 5420 15
149 7697 23
150 608 19
150 798 22
150 872 106
150 3105 19
150 3972 110
150 3997 13
150 6787 49
150 8655 14
151 153 178
151 2062 36
151 3272 51
151 4584 26
151 6609 22
151 7543 21
151 7945 33
152 342 101
152 349 12
152 1054 12
152 1188 39
152 1465 18
152 2821 31
152 2891 15
152 3530 30
152 3635 21
152 4598 13
152 5198 149
152 6051 35
152 6989 22
154 209 17
154 851 21
154 1201 49
154 1977 17
154 2698 24
154 3316 13
154 4029 32
154 4525 25
154 8155 15
154 8612 20
155 734 130
155 1054 71
155 1188 19
155 1977 14
155 2177 16
155 2350 22
155 3213 17
155 3584 67
155 3675 15
155 5198 74
155 6051 29
155 8145 54
155 8612 66
156 1939 14
156 3972 78
156 5829 26
157 578 14
157 1445 18
157 1465 39
157 1729 17
157 1897 21
157 2326 32
157 2435 27
157 2487 29
157 2497 16
157 2507 19
157 2723 28
157 3565 54
157 4427 44
157 4801 27
157 5675 21
157 6047 23
157 6210 16
157 6961 28
157 7022 26
157 7073 14
157 7387 14
157 7754 17
157 8173 69
157 8655 13
160 433 13
160 1188 190
160 1618 71
160 1633 15
160 2821 60
160 3627 69
160 3675 18
160 3727 51
160 3972 18
160 4017 65
160 6451 13
160 9126 13
161 1324 15
161 1725 17
161 4008 14
161 4594 26
161 6854 13
161 6944 47
161 8657 21
161 8968 18
162 1106 30
162 6997 20
162 8022 21
163 4798 14
163 5635 13
164 713 15
164 3551 23
164 5335 13
164 8087 15
165 608 43
165 1772 14
165 2192 15
165 2465 12
165 2544 12
165 4029 48
165 4396 17
165 4435 15
165 4798 13
165 6663 14
165 7825 12
167 4555 14
168 4607 13
169 2558 65
169 4366 43
169 5743 18
170 511 23
170 1669 14
170 6078 14
170 6354 26
171 969 13
171 2001 20
171 3949 29
171 7603 21
171 8822 15
172 3019 17
172 3972 25
172 4029 27
172 4230 22
172 5333 42
173 864 43
173 4111 24
173 4525 20
173 5403 13
173 6056 21
173 7894 16
174 221 55
174 291 14
174 3565 16
174 4598 39
174 8038 15
175 7294 32
175 7574 23
176 46 17
176 161 15
176 334 15
176 534 14
176 3007 14
176 3635 16
176 5393 13
176 6001 23
176 6051 30
176 6776 13
176 7565 17
176 9098 17
176 9350 19
177 221 13
177 308 18
177 3164 23
177 8467 13
178 4143 13
179 309 26
179 796 13
179 2347 20
179 2797 12
179 3438 18
179 6076 18
179 7100 18
179 7182 13
179 7296 21
181 7004 24
182 1054 14
182 1662 13
182 6125 14
182 7643 31
183 327 19
183 2311 39
183 8622 26
188 6151 130
188 6757 68
193 46 12
194 1201 82
194 5316 15
195 4293 18
195 4651 16
195 6395 13
197 669 15
197 992 57
197 3800 14
197 3979 16
197 7116 19
198 6783 21
199 7532 63
200 146 20
200 147 13
200 258 41
200 820 13
200 969 18
200 4091 13
200 4735 15
200 8477 14
200 9278 18
200 9512 14
201 949 20
201 1642 17
201 2270 16
201 2326 23
201 2881 17
201 3627 21
201 3712 13
201 4455 20
201 9382 14
202 9126 23
203 328 17
203 330 24
203 1248 14
203 4116 55
203 8728 63
204 2462 17
204 4029 16
204 7788 17
204 8195 15
205 851 30
205 2967 15
205 8173 18
206 3802 32
206 4598 38
206 6959 14
206 8349 12
206 8830 18
207 1306 29
207 2326 64
207 4525 113
207 4644 18
207 5695 255
208 1360 34
208 2019 42
208 2558 21
208 2568 42
208 3519 42
208 4800 97
208 6287 18
208 9156 14
209 1459 61
209 9429 22
210 80 40
210 267 63
210 734 433
210 1188 51
210 1618 94
210 2434 21
210 2606 186
210 2837 126
210 3627 22
210 3955 22
210 4282 19
210 4571 56
210 4698 44
210 6756 22
210 6916 21
210 7668 16
210 8088 26
210 8612 51
212 5255 16
212 7003 17
212 7182 64
212 7524 40
212 7571 20
212 8746 29
212 9512 25
213 43 66
213 1733 15
213 2330 18
213 3637 19
213 4577 41
213 4987 34
213 5031 22
213 6508 15
213 7150 14
213 8153 16
213 8612 15
213 8814 19
213 8968 77
213 9528 33
214 209 15
214 288 37
214 655 15
214 734 17
214 872 78
214 1106 30
214 1618 17
214 3027 21
214 3143 17
214 3595 138
214 3827 326
214 3952 212
214 3972 38
214 4698 59
214 5145 38
214 6051 15
214 6399 51
214 6591 17
214 6782 20
214 7888 154
214 7900 97
214 8145 142
214 8612 349
214 9169 14
214 9382 27
214 9512 14
215 608 19
215 4602 20
216 1656 87
216 1993 14
216 2558 33
216 3676 29
216 4586 15
216 4798 18
216 5144 36
216 5292 74
216 5378 16
216 6383 29
216 7004 27
216 7653 15
217 7219 35
219 668 13
219 1827 161
219 2837 32
219 4007 13
219 7196 31
219 8728 15
220 1373 12
220 4511 15
221 376 15
221 768 21
221 2558 21
221 4354 24
221 8035 18
222 221 13
222 1054 67
222 1985 15
222 2330 15
222 2390 109
222 2821 21
222 3658 22
222 4207 70
222 5031 13
222 5160 17
222 5198 70
222 5292 120
222 5492 15
222 5867 13
222 6051 34
222 6437 26
222 6925 28
222 8861 13
222 9334 27
222 9387 19
223 3595 23
223 4525 29
228 6616 16
228 6783 22
228 6787 13
228 7697 21
229 1188 34
229 1559 13
229 4156 32
229 4796 17
229 5236 26
230 3092 24
230 3196 20
230 9358 16
232 5835 13
233 1445 14
233 1996 20
233 2345 20
233 3592 14
233 4039 14
233 5733 25
233 7613 14
233 8389 12
233 8746 27
235 969 19
235 9354 28
236 6056 13
238 408 16
238 820 31
239 221 27
239 2558 14
242 3857 19
243 1106 16
243 1813 15
245 8116 29
245 8535 27
247 1242 21
247 1613 28
247 4379 43
247 5552 57
247 5660 16
247 5855 28
247 7145 23
247 7881 73
247 8110 26
247 9387 12
248 1360 15
248 1631 14
248 2821 21
248 3627 12
248 3675 18
248 4980 25
248 8088 47
249 6447 27
250 499 16
250 992 20
250 2678 15
250 3794 26
250 8867 48
251 1357 13
251 7879 13
253 907 15
253 1083 14
253 2454 15
253 2867 13
253 5749 25
253 5917 36
253 6630 13
253 9180 34
253 9191 21
253 9387 23
254 552 22
254 1105 28
254 4638 24
254 6054 41
254 6215 60
254 7980 120
254 8212 35
255 6100 15
257 9 36
257 289 267
257 1188 93
257 2038 68
257 2748 18
257 5910 14
257 7135 230
258 1437 53
258 1637 18
258 6741 13
259 4175 25
260 4222 28
260 4525 115
260 8185 23
260 9419 50
261 564 19
261 1705 18
261 4525 14
261 4639 16
261 4766 12
261 6854 14
261 7022 31
261 7525 17
261 7697 12
261 9014 12
261 9062 28
262 1470 13
262 1576 24
262 8659 34
263 1684 25
263 1715 14
263 1932 26
263 4598 26
265 3972 13
266 1903 13
266 4061 22
266 5765 15
266 7100 35
266 7459 25
266 7550 29
267 163 14
267 608 21
267 2801 15
267 5834 19
267 6717 14
267 6854 36
267 7488 13
267 7648 24
267 8782 22
268 9334 34
269 1898 31
269 4735 42
269 9528 13
270 1826 18
270 6865 15
270 8568 21
271 1435 22
271 1563 34
271 2335 17
271 2558 31
271 2801 19
271 3438 13
271 4698 13
271 5292 22
271 6092 65
271 9505 19
273 523 15
273 4457 16
274 5399 23
275 1622 26
275 5935 20
276 608 15
276 1331 60
276 1817 24
276 3991 22
276 4525 14
276 6717 14
276 8195 16
278 8438 61
281 851 63
281 8688 45
282 4017 35
282 7932 20
282 9387 24
283 6977 14
284 3800 51
284 3866 104
284 4017 21
284 5031 96
284 7431 146
285 3115 13
286 2558 60
288 4055 13
289 466 35
289 4879 15
289 8908 12
290 1187 12
290 2733 115
290 2821 45
290 3010 26
290 3017 59
290 3250 32
290 3304 33
290 3972 13
290 4282 12
290 4525 18
290 4889 25
290 6495 13
291 699 87
291 1465 20
291 1519 18
291 2967 13
291 3972 70
291 4313 14
291 4519 13
291 5031 13
291 5333 39
291 6998 15
291 9244 16
291 9387 15
292 3949 18
292 5031 57
292 5119 13
292 8478 15
293 78 44
293 1176 15
293 1244 17
293 1618 90
293 2326 17
293 2398 20
293 3627 28
293 3677 33
293 4222 14
293 4435 25
293 4525 15
293 5360 43
293 6286 25
293 6776 41
293 7613 44
293 8690 43
294 486 15
295 608 33
295 1054 22
295 2124 15
295 7150 13
295 8968 31
296 5912 13
296 6366 16
298 3618 18
300 9499 19
301 2963 17
301 7762 13
302 2558 15
302 3115 19
302 5306 14
302 7788 12
302 9192 12
303 1996 15
303 6039 15
303 6441 15
304 8830 23
305 78 30
305 2558 15
305 8968 159
307 3274 21
307 6632 44
307 6982 13
307 7232 13
307 8648 29
308 2198 41
309 1685 24
310 608 18
310 3241 20
310 4651 26
310 4889 14
310 6485 41
310 6787 15
310 8195 38
310 8919 58
311 3238 30
311 3595 19
311 7004 20
312 76 639
312 1618 56
312 3504 82
312 3635 45
312 3805 22
312 3904 22
312 3972 115
312 4525 144
312 4736 20
312 5333 19
312 7697 27
312 9269 49
313 2330 17
316 2523 78
316 6586 17
316 6672 13
317 1496 23
317 3983 15
317 6331 17
317 7697 19
319 786 39
320 1496 13
320 3627 15
320 7545 14
320 8915 26
321 1022 13
321 3627 37
321 4943 18
321 9387 24
323 1823 15
323 4889 18
323 7067 21
324 5306 17
324 7748 15
325 550 405
325 2341 24
326 2821 85
326 3740 13
326 5048 56
326 6447 15
326 6822 18
326 8829 29
327 5193 25
327 7361 16
329 1996 14
329 7457 73
331 1351 30
331 6908 17
331 7785 31
331 9512 14
333 4840 59
333 8728 53
334 1188 22
334 1218 20
334 1618 19
334 2130 17
334 2821 23
334 3774 29
334 3927 16
334 4396 23
334 5144 19
334 5814 13
334 6787 22
334 8015 15
334 8195 22
334 8826 13
336 3890 73
336 7785 68
337 7897 13
338 2677 14
338 8601 15
338 8717 15
339 8774 13
340 4795 14
342 476 25
342 3213 13
342 3519 22
342 4661 13
342 4987 47
342 7163 24
342 7884 20
343 4248 17
343 5144 13
343 9387 16
344 3550 30
344 3972 15
344 4091 22
344 5639 27
344 5850 19
344 6787 35
344 8365 28
344 8915 28
346 6736 29
347 872 60
347 6787 22
347 9418 16
348 187 17
348 851 21
348 1909 13
348 2287 65
348 2985 20
348 3132 20
348 3389 89
348 3800 16
348 3972 31
348 4029 12
348 4379 32
348 4525 31
348 4943 19
348 6537 31
348 8659 15
348 8760 55
349 221 20
349 3153 16
349 3501 20
349 8968 14
352 221 30
352 608 14
353 2558 14
354 1656 20
354 2558 22
354 3627 13
354 3972 35
354 4185 21
354 5144 29
354 7050 17
354 7788 36
354 8638 13
355 190 18
355 476 44
355 1570 14
355 3769 108
355 4061 20
355 6442 29
356 2558 14
356 9402 15
357 291 92
357 2454 13
357 5322 18
357 7907 42
357 8467 30
359 308 62
359 1332 20
359 3694 15
359 4029 14
359 6616 19
361 5706 40
361 8565 23
362 3783 16
362 3927 15
362 4978 19
362 5360 13
362 7907 13
363 756 21
363 1540 36
363 4618 25
363 7603 37
365 2821 15
365 3238 20
365 5015 13
365 7574 15
366 868 40
366 2373 16
366 5832 21
366 5834 63
366 8309 47
368 6783 44
368 6787 57
369 1153 21
369 1980 60
369 2558 34
369 4039 38
369 5708 16
371 2065 43
371 3425 19
371 3573 25
371 3635 30
371 3800 12
371 6600 23
371 7150 34
371 7384 44
371 7646 27
371 8722 21
371 9419 18
372 717 25
372 1108 22
372 1646 25
372 2585 70
372 4222 14
373 1054 76
373 3972 20
373 4029 35
373 4207 45
373 4486 16
373 4599 26
373 4879 14
373 5333 25
373 5749 34
373 6692 14
373 6787 44
373 9382 18
375 409 15
375 2432 45
375 3438 16
375 3972 76
375 6516 16
376 221 33
376 2257 19
376 2558 49
376 3927 14
376 4769 40
376 6796 19
376 8612 21
376 8863 13
376 8968 23
377 1676 40
377 2558 38
378 2997 23
378 5377 17
381 334 17
381 2432 29
381 3115 17
381 6147 24
381 6943 14
381 8289 16
382 2330 13
383 5572 14
383 8574 14
384 209 27
384 1188 20
384 1384 17
384 1996 14
384 2314 13
384 3425 17
384 3595 15
384 4698 13
384 8965 15
384 9191 16
384 9419 15
384 9528 15
387 3595 59
387 3839 13
387 6776 16
388 1763 17
388 3118 14
388 4661 34
388 5355 34
388 6296 14
388 7574 16
388 8498 14
388 8568 22
389 4722 13
389 5834 21
389 6076 19
389 7613 21
389 7948 32
390 1496 17
390 1618 16
390 1977 79
390 6051 20
390 6076 32
390 6440 23
390 6947 63
391 491 13
391 3595 37
391 6311 14
392 221 34
393 2821 52
393 8134 39
393 9182 56
394 2821 67
394 5135 13
395 1188 24
395 2558 31
395 7665 45
396 872 35
396 4839 33
396 6993 21
397 4566 42
397 6787 15
398 7602 21
398 8708 15
398 9334 144
399 1420 12
399 2558 51
399 6947 19
399 9163 12
400 190 32
400 6668 23
401 534 18
401 6929 13
402 1780 27
402 2796 20
402 3972 35
402 4029 82
402 4525 15
402 4598 34
402 6787 18
402 8195 27
402 8509 13
402 8915 16
402 8968 31
403 774 113
403 1054 19
403 2257 23
403 4820 24
403 6565 61
403 8121 16
405 2805 74
405 3796 13
405 7646 14
406 221 152
406 3972 42
406 6606 60
407 1054 26
409 4348 19
409 6506 67
410 55 15
410 2072 35
410 5279 18
411 4563 17
413 969 13
413 3584 12
413 4179 17
413 6405 131
413 6458 32
413 8076 29
413 8770 15
415 2852 15
416 559 17
416 646 29
416 891 14
416 1356 34
416 1456 23
416 2065 15
416 2257 28
416 2323 35
416 3089 17
416 4328 17
416 4577 33
416 5617 47
416 5834 31
416 6495 46
416 6646 64
416 6707 34
416 6787 132
416 8122 34
416 8382 49
416 8467 17
417 734 23
417 1618 15
417 2307 14
417 6947 60
417 8145 13
417 9269 17
418 2558 17
420 404 19
420 734 14
420 1618 20
420 3263 24
420 3487 38
420 3519 44
420 3595 42
420 3627 67
420 4061 15
420 4348 32
420 5165 24
420 5587 13
420 7342 21
420 8422 12
420 9419 18
421 1496 13
421 1563 14
421 1913 29
421 8339 13
421 9430 24
422 1054 43
422 1214 20
422 1421 16
422 2972 19
422 3046 21
422 3635 104
422 3700 21
422 4475 14
422 4534 25
422 5053 44
422 5160 15
422 5292 32
422 5322 40
423 864 55
423 7015 15
424 773 16
425 4457 14
425 4525 17
425 4656 14
425 5557 16
425 7542 13
425 8309 27
427 52 46
427 1814 34
427 3476 12
427 6313 115
427 7155 15
427 7728 12
427 8146 38
427 9503 16
428 734 22
428 1540 17
428 3213 34
428 3595 31
428 8612 80
429 4207 13
429 4790 74
429 6784 16
430 4104 18
431 5420 13
431 7893 65
432 82 23
432 167 13
432 1445 16
432 1659 18
432 1887 38
432 2311 28
432 2554 14
432 2698 32
432 3280 24
432 3573 15
432 4433 14
432 4943 17
432 5031 19
432 5100 100
432 5329 14
432 5493 23
432 5546 34
432 5815 24
432 5980 19
432 6054 21
432 6286 14
432 6313 16
432 6757 15
432 6783 25
432 6854 42
432 7157 15
432 7234 28
433 872 455
433 3727 32
433 6447 114
433 6593 32
433 6606 22
435 608 38
435 5888 21
437 291 66
437 1023 33
437 1054 163
437 1359 15
437 1379 14
437 3178 14
437 3345 36
437 3788 75
437 7727 14
437 8469 33
437 9092 67
437 9237 17
437 9338 70
437 9461 37
438 112 93
438 2493 20
438 8612 20
438 8814 13
439 3972 128
439 6051 16
439 6947 20
440 4695 33
440 6051 14
441 8968 18
442 8563 13
442 9211 31
444 773 94
444 4879 13
445 9059 20
445 9160 24
446 1651 29
446 2238 14
448 78 26
448 1331 13
448 2177 13
448 4566 28
448 4594 36
448 6076 24
449 1883 15
449 3118 18
449 5415 16
449 8843 16
450 1331 13
450 5292 21
453 2479 14
453 5882 13
453 7653 18
455 209 19
455 1553 12
455 1646 13
455 2523 21
455 2558 59
455 2863 38
455 4974 19
455 7384 19
455 7549 13
456 9248 19
458 221 31
458 1618 24
458 3536 16
458 3627 20
458 4598 23
458 5306 26
458 5511 15
458 7182 19
458 9419 21
460 3847 15
460 4283 110
460 8195 35
461 8058 14
461 8099 27
463 5109 22
463 5626 14
463 5884 16
464 1326 15
464 1373 15
464 2553 17
464 4525 17
464 9419 26
465 7961 23
467 1373 27
467 3438 13
467 5882 25
468 359 16
468 1164 39
468 1373 28
468 1496 39
468 5306 14
468 5478 54
468 5845 28
468 6865 75
469 5102 71
469 6342 28
469 7282 18
469 7299 20
469 8267 13
469 9242 23
471 7580 13
472 3927 34
472 6592 14
473 472 14
475 916 57
475 1969 52
475 3923 80
475 5614 32
475 6506 14
477 179 50
477 2558 15
477 2665 21
477 2801 20
477 3746 29
477 6622 21
477 7196 30
477 8263 14
477 9528 31
481 7879 22
481 9177 38
482 802 101
482 1083 17
482 4924 20
483 2371 18
483 4889 61
484 1078 52
484 1218 14
484 5492 18
488 2801 55
489 6692 23
491 3635 33
491 4525 13
491 5492 16
491 5778 24
492 1618 60
492 3627 89
492 3635 48
492 3774 69
492 4207 52
492 4798 68
492 5198 26
492 5292 48
492 6051 60
492 6947 30
492 8552 16
492 9385 59
493 1384 59
493 1780 35
493 3949 45
493 4342 34
493 4482 18
494 2996 24
494 5332 14
497 1188 16
499 4598 57
499 5198 59
500 9246 13
501 926 14
501 1543 13
501 1711 50
501 3313 18
501 4776 17
501 4987 20
501 5809 14
501 7916 17
501 8058 16
501 9419 59
502 221 13
502 320 15
502 3364 13
502 4017 28
502 4207 19
502 4525 105
502 6051 28
502 7196 36
502 7788 50
502 8470 13
503 1618 16
503 2584 14
503 3115 13
503 3627 14
503 3761 14
503 6001 16
504 585 21
504 773 28
504 965 28
504 6106 83
504 7830 23
504 8915 16
505 187 16
505 1002 27
505 5241 32
505 9191 41
506 6493 18
507 1406 13
507 8968 24
509 3536 30
510 4902 15
510 7196 46
510 8195 13
510 8968 16
512 83 34
512 2314 16
512 2821 43
512 3947 41
512 6854 31
512 7161 26
513 714 17
513 864 20
513 1614 15
513 6390 19
513 7577 18
513 9029 18
514 2356 16
514 2544 14
514 5455 15
514 9008 16
515 2458 59
517 46 18
517 209 17
517 872 366
517 1413 14
517 2801 52
517 3595 66
517 3779 15
517 3952 161
517 4141 17
517 4361 83
517 4599 14
517 5031 199
517 5351 26
517 6076 19
517 6578 31
517 7196 44
517 8004 17
517 8622 91
517 9169 71
518 1402 19
518 7781 14
519 6944 13
520 1711 34
520 3279 15
521 2658 16
521 6220 48
521 6297 21
521 9515 68
522 4143 14
522 4461 22
522 5015 20
522 5393 15
522 6342 14
522 7067 21
522 7924 14
522 8028 21
522 9528 12
525 64 53
525 334 65
525 1188 33
525 6290 17
525 6440 17
525 9528 21
526 491 22
528 4525 18
529 1258 15
529 3272 18
529 4600 20
529 8745 15
529 8968 34
529 9419 16
530 153 31
530 1105 29
530 3595 13
531 362 13
531 1809 39
531 3595 15
531 4435 19
531 4840 60
531 4978 29
531 5318 14
532 3357 34
532 3635 13
532 4072 16
532 4809 22
533 70 46
533 203 18
533 1036 18
533 2481 22
533 3477 87
533 7087 63
533 7184 13
533 8409 22
534 6659 13
535 4202 24
535 5749 22
536 161 15
536 702 54
536 1496 15
536 2558 174
536 3323 20
536 5455 25
536 7899 20
536 7907 16
536 8968 12
536 9191 30
537 4679 17
537 8968 12
538 7611 21
539 2281 20
539 3637 52
539 3972 21
539 5031 21
539 5118 38
539 6286 16
539 7030 29
539 7160 77
540 891 21
540 6629 75
540 7494 14
540 7920 36
540 8968 22
541 6301 19
543 221 23
543 730 22
543 2558 13
543 7842 26
544 8614 45
545 7677 42
548 3029 14
548 9169 27
549 5066 37
549 6854 13
549 7045 27
550 3637 22
552 5627 13
553 9023 18
554 5850 57
555 2558 14
555 4207 19
555 4598 25
555 6437 13
555 9418 26
556 336 24
556 1496 14
556 4840 13
556 8031 19
557 7004 15
558 1026 17
559 584 14
560 3800 19
562 3997 13
563 3364 77
563 6001 16
563 6047 32
563 9248 63
563 9350 16
564 1054 19
564 1618 18
564 3627 31
564 8015 16
565 1054 50
565 2597 35
565 9498 22
566 92 60
566 223 21
566 851 14
566 1237 13
566 1747 46
566 3997 23
566 4029 25
566 4669 13
566 4706 13
566 6051 13
566 6707 27
566 7378 15
566 7613 17
566 8564 15
566 9241 18
567 107 28
567 401 28
567 958 15
567 1129 17
567 1299 13
567 2157 13
567 2835 91
567 3195 16
567 3238 22
567 3595 43
567 3839 113
567 4207 15
567 4396 55
567 4577 16
567 5144 15
567 6051 67
567 6752 13
567 7150 37
567 7697 68
567 9114 23
567 9169 36
568 161 13
568 2558 26
568 4525 13
568 5850 57
568 7350 23
568 8915 17
569 805 31
569 2558 22
569 3837 25
569 8059 24
569 9028 66
570 3837 21
572 2144 23
572 3635 38
572 4498 80
572 7753 22
573 2801 26
575 161 18
575 1496 22
575 2390 45
575 7134 16
575 7835 13
575 9387 31
577 476 23
577 570 21
577 1615 14
577 1659 14
577 1711 29
577 1969 15
577 2257 23
577 3089 58
577 4380 13
577 4987 31
577 5144 19
577 7201 13
578 291 23
578 507 25
578 2758 16
578 3046 13
578 4581 12
578 5447 21
580 2558 13
580 6995 14
580 7893 18
580 8669 27
582 4111 15
582 7245 38
583 4855 13
583 6015 33
583 8467 24
583 8485 17
584 1054 19
585 4866 18
585 7488 100
586 810 43
586 1984 14
586 2070 15
586 4057 16
586 5455 13
586 6763 38
586 6784 23
586 6787 40
586 9248 15
587 75 14
587 864 51
587 1331 15
587 1749 18
587 1763 20
587 2558 20
587 2677 15
587 3307 23
